photographer_id,business_name,business_slug,owner_name,brand_tagline,business_type,abn,founded_year,years_in_business,team_size,address_line_1,address_line_2,suburb,city,state,postcode,country,latitude,longitude,service_regions,willing_to_travel,travel_radius_km,travel_fee_estimate_aud,destination_wedding_specialist,international_weddings,primary_phone,secondary_phone,primary_email,enquiry_email,website_url,booking_url,instagram_handle,instagram_url,instagram_followers,facebook_url,facebook_followers,tiktok_handle,tiktok_url,youtube_url,pinterest_url,vimeo_url,google_business_url,google_place_id,google_rating,google_review_count,google_categories,google_price_level,google_verified,google_phone,easyweddings_url,easyweddings_rating,easyweddings_review_count,easyweddings_award,wedlockers_url,weddingdirectory_url,polkadot_url,hitched_url,zankyou_url,abia_award,directory_listing_count,appears_in_directories,style_primary,style_secondary,style_keywords,shooting_format,delivery_format,typical_turnaround_weeks,shoots_videography,videography_in_house,second_shooter_available,engagement_shoots,price_tier,starting_price_aud,average_package_aud,hourly_rate_aud,elopement_package_aud,half_day_package_aud,full_day_package_aud,deposit_required_pct,payment_terms,currency,min_coverage_hours,max_coverage_hours,engagement_shoot_included,albums_offered,prints_offered,raw_files_offered,rehearsal_dinner_coverage,getting_ready_coverage,lgbtq_friendly,multicultural_specialist,cultural_specialisations,religious_specialisations,elopement_specialist,destination_specialist,boudoir_offered,pre_wedding_shoots,awards_count,awards_list,featured_publications,featured_blogs,public_liability_insurance,professional_indemnity_insurance,equipment_insurance,abn_verified,data_source_primary,data_source_secondary,data_quality_score,tier,verified_by_human,verification_date,needs_review_flag,last_updated,notes
PHOT-00109,Janneke Storm,janneke-storm,Janneke Storm,,,,,,,,,,,QLD,,AU,,,"Queensland, Sunshine Coast, International",,,,,TRUE,,,,,https://jannekestorm.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,editorial,,"high_end, editorial, travel",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,PROMOTED FROM TIER B (R3 verified website). High-end editorial and travel-inspired.
PHOT-00110,Samm Blake,samm-blake,Samm Blake,,,,,,,,,,,,,AU,,,"National, International",TRUE,,,TRUE,TRUE,,,,,https://sammblakeweddings.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,documentary,,"globally_renowned, documentary, art",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Globally renowned documentary artist.
PHOT-00111,Mitch Pohl,mitch-pohl,Mitch Pohl,,,,,,,,,,,NSW,,AU,,,"NSW, Coastal",,,,,,,,,,https://mitchpohl.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"relaxed, effortless, coastal",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Relaxed, effortless, and coastal-cool."
PHOT-00112,Lauren Campbell,lauren-campbell,Lauren Campbell,,,,,,,,,,Canberra,ACT,,AU,,,"Canberra, ACT",,,,,,,,,,https://laurencampbell.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"geometric, architectural, unique",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Geometric, architectural, and unique."
PHOT-00113,Shane Shepherd,shane-shepherd,Shane Shepherd,,,,,,,,,,Byron Bay,NSW,,AU,,,Byron Bay,,,,,,,,,,https://shaneshepherd.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"quirky, original, legendary",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,PROMOTED FROM TIER B (R3 verified website). The original 'cool' wedding photographer; legendary quirky style.
PHOT-00114,Salt Atelier,salt-atelier,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00115,Images by Kevin,images-by-kevin,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00116,Studio RL,studio-rl,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00117,We Are Origami,we-are-origami,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00118,Blumenthal Photography,blumenthal-photography,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00119,Zee & Cee,zee-and-cee,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00120,Rolling Canvas,rolling-canvas,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00121,Two Peaches Photography,two-peaches-photography,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00122,Serendipity Media,serendipity-media,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00123,Storytellers Wedding Co,storytellers-wedding-co,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00124,Better Together Photo Co,better-together-photo-co,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00125,Captured by Kirri,captured-by-kirri,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00126,Dreamlife Photo & Video,dreamlife-photo-and-video,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00127,Perfect Media,perfect-media,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00128,Milque Photography,milque-photography,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00129,Candid Frames,candid-frames,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00130,Love Is Light,love-is-light,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00131,Boutique Studio,boutique-studio,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00132,Wedding Soul,wedding-soul,,,,,,,,,,,,NSW,,AU,,,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00133,de lune,de-lune,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00134,Muse Photography,muse-photography,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00135,Little Black Bow,little-black-bow,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00136,Curly Tree Photography,curly-tree-photography,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00137,Photography by Sarah,photography-by-sarah,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00138,Stories with Mel,stories-with-mel,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00139,Barefoot & Bearded,barefoot-and-bearded,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00140,The Salty Shutter,the-salty-shutter,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00141,Gold Hat Photography,gold-hat-photography,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00142,Wood & Bone,wood-and-bone,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00143,Idlewild Creative,idlewild-creative,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00144,Cloudherd Film & Photo,cloudherd-film-and-photo,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00145,Shutter + Co,shutter-plus-co,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00146,Hunter Valley Video,hunter-valley-video,,,,,,,,,,,,NSW,,AU,,,"Newcastle, Hunter Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00147,Rawn & Pallow,rawn-and-pallow,,,,,,,,,,,,NSW,,AU,,,Byron Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00148,Rabbit & The Bear,rabbit-and-the-bear,,,,,,,,,,,,NSW,,AU,,,Byron Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00149,Mazzer Photographics,mazzer-photographics,,,,,,,,,,,,NSW,,AU,,,Byron Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00150,Fontaine Photo,fontaine-photo,,,,,,,,,,,,NSW,,AU,,,Byron Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00151,Nathan Lapham,nathan-lapham,,,,,,,,,,,,NSW,,AU,,,Byron Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00152,Tropical Romance,tropical-romance,,,,,,,,,,,,NSW,,AU,,,Byron Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00153,Wilde Visual,wilde-visual,,,,,,,,,,,,NSW,,AU,,,Byron Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00154,Ivy Road Photography,ivy-road-photography,,,,,,,,,,,,NSW,,AU,,,Byron Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00155,Mint Photography,mint-photography,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00156,The Robertsons,the-robertsons,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00157,Folk + Follow,folk-plus-follow,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00158,Dan O'Day,dan-oday,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00159,All Grown Up Weddings,all-grown-up-weddings,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00160,Lucie Studio,lucie-studio,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,"TIER B — possibly the same brand as 'House of Lucie' (Tier A, lucie.studio domain). Verify and merge if confirmed."
PHOT-00161,The Future Mrs,the-future-mrs,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00162,Joey & Jett,joey-and-jett,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00163,Moon & Back,moon-and-back,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00164,Lost In Love,lost-in-love,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00165,Salt & Sunbeam,salt-and-sunbeam,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00166,Nomad Photography,nomad-photography,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00167,Coastal Wedding Co,coastal-wedding-co,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00168,Pacific Pictures,pacific-pictures,,,,,,,,,,,,NSW,,AU,,,NSW (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00169,Your Guardian Angel,your-guardian-angel,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00170,Kirk Willcox,kirk-willcox,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
